id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n1_02269,N1,滑稽,こっけい,NO PICTURE,funny;humorous;comical;laughable;ridiculous;joking,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),funny | comical | humorous | laughable | ridiculous,scene_image,68,visual_state_scene,action_state,funny scene,滑稽,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02316,N1,無意味,むいみ,NO PICTURE,nonsense;no meaning,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),nonsense | no meaning | meaningless,scene_image,68,visual_state_scene,action_state,nonsense scene,無意味,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02318,N1,無用,むよう,NO PICTURE,useless;futility;needlessness;unnecessariness,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),useless | futile | unnecessary | needless | not on business,scene_image,68,visual_state_scene,action_state,useless scene,無用,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02319,N1,無知,むち,NO PICTURE,ignorance,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),ignorance | innocence | stupidity,scene_image,68,visual_state_scene,action_state,ignorance scene,無知,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02320,N1,無礼,ぶれい,NO PICTURE,impolite;rude,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),rudeness | impoliteness | discourtesy | insolence,scene_image,68,visual_state_scene,action_state,impolite scene,無礼,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02323,N1,無茶,むちゃ,NO PICTURE,absurd;unreasonable;excessive;rash;absurdity;nonsense,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),absurd | unreasonable | ridiculous | rash | reckless,scene_image,68,visual_state_scene,action_state,absurd scene,無茶,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02324,N1,無茶苦茶,むちゃくちゃ,NO PICTURE,confused;jumbled;mixed up;unreasonable,,,,adjectival nouns or quasi-adjectives (keiyodoshi),nonsensical | unreasonable | absurd | unrealistic | awfully,scene_image,68,visual_state_scene,action_state,confused scene,無茶苦茶,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02327,N1,無邪気,むじゃき,NO PICTURE,innocence;simple-mindedness,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),innocent | simple-minded,scene_image,68,visual_state_scene,action_state,innocence scene,無邪気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02329,N1,無難,ぶなん,NO PICTURE,safety;security,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),safe (e.g. choice) | secure | innocuous | inoffensive | acceptable,scene_image,68,visual_state_scene,action_state,safety scene,無難,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02339,N1,煌びやか,きらびやか,NO PICTURE,gorgeous;gaudy;dazzling;gay,,,,adjectival nouns or quasi-adjectives (keiyodoshi),gorgeous | gaudy | dazzling | gay | resplendent,scene_image,68,visual_state_scene,action_state,gorgeous scene,煌びやか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02340,N1,煙たい,けむたい,NO PICTURE,smoky;feeling awkward,,,,adjective (keiyoushi),smoky | awkward | uncomfortable | ill at ease,scene_image,68,visual_state_scene,action_state,smoky scene,煙たい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02346,N1,煩わしい,わずらわしい,NO PICTURE,troublesome;annoying;complicated,,,,adjective (keiyoushi),troublesome | annoying | complicated,scene_image,68,visual_state_scene,action_state,troublesome scene,煩わしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02356,N1,爽やか,さわやか,NO PICTURE,fresh;refreshing;invigorating;clear;fluent;eloquent,,,,adjectival nouns or quasi-adjectives (keiyodoshi),fresh | refreshing | invigorating | pleasant | delightful,scene_image,68,visual_state_scene,action_state,fresh scene,爽やか,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02364,N1,物体ない,もったいない,NO PICTURE,too good;more than one deserves;wasteful;sacrilegious;unworthy of,,,,adjective (keiyoushi),wasteful | a waste | too good | more than one deserves | unworthy of,scene_image,68,visual_state_scene,action_state,too good scene,物体ない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02365,N1,物好き,ものずき,NO PICTURE,curiosity,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),(idle) curiosity | fancifulness | whimsy | (having) strange tastes,scene_image,68,visual_state_scene,action_state,curiosity scene,物好き,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02369,N1,物足りない,ものたりない,NO PICTURE,unsatisfied;unsatisfactory,,,,adjective (keiyoushi),unsatisfied | unsatisfactory | insufficient in some way | lacking something,scene_image,68,visual_state_scene,action_state,unsatisfied scene,物足りない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02384,N1,猛烈,もうれつ,NO PICTURE,violent;vehement;rage,,,,adjectival nouns or quasi-adjectives (keiyodoshi),fierce | intense | severe | violent | strong,scene_image,68,visual_state_scene,action_state,violent scene,猛烈,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02390,N1,率直,そっちょく,NO PICTURE,frankness;candour;openheartedness,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),frank | candid | straightforward | openhearted | direct,scene_image,68,visual_state_scene,action_state,frankness scene,率直,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02405,N1,甘い,うまい,NO PICTURE,delicious,,,,adjective (keiyoushi),sweet-tasting | sweet | sugary | sugared | fragrant (smelling),scene_image,68,visual_state_scene,action_state,delicious scene,甘い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02414,N1,生温い,なまぬるい,NO PICTURE,lukewarm;halfhearted,,,,adjective (keiyoushi),lukewarm | tepid | half-hearted | vague | weak,scene_image,68,visual_state_scene,action_state,lukewarm scene,生温い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02416,N1,生真面目,きまじめ,NO PICTURE,too serious;person who is too serious;honesty;sincerity,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),overserious | deeply sincere | very earnest,scene_image,68,visual_state_scene,action_state,too serious scene,生真面目,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02418,N1,生臭い,なまぐさい,NO PICTURE,smelling of fish or blood;fish or meat,,,,adjective (keiyoushi),smelling of fish | fishy | smelling of blood | bloody | degenerate (of a monk),scene_image,68,visual_state_scene,action_state,smelling of fish or blood scene,生臭い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02455,N1,疎か,おろそか,NO PICTURE,neglect;negligence;carelessness,,,,adjectival nouns or quasi-adjectives (keiyodoshi),negligent | neglectful | careless | remiss,scene_image,68,visual_state_scene,action_state,neglect scene,疎か,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02462,N1,痒い,かゆい,NO PICTURE,itchy;itching,,,,adjective (keiyoushi),itchy,scene_image,68,visual_state_scene,action_state,itchy scene,痒い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02465,N1,痛切,つうせつ,NO PICTURE,keen;acute,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),keen | acute | heartfelt,scene_image,68,visual_state_scene,action_state,keen scene,痛切,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02491,N1,盛大,せいだい,NO PICTURE,grand;prosperous;magnificent,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),grand | magnificent | lavish | large scale | prosperous,scene_image,68,visual_state_scene,action_state,grand scene,盛大,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02499,N1,目覚しい,めざましい,NO PICTURE,brilliant;splendid;striking;remarkable,,,,adjective (keiyoushi),remarkable | striking | brilliant | splendid | spectacular,scene_image,68,visual_state_scene,action_state,brilliant scene,目覚しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02512,N1,相応しい,ふさわしい,NO PICTURE,appropriate,,,,adjective (keiyoushi),appropriate | adequate | suitable | fitting | worthy,scene_image,68,visual_state_scene,action_state,appropriate scene,相応しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02520,N1,真ん丸い,まんまるい,NO PICTURE,perfectly circular,,,,adjective (keiyoushi),perfectly round | perfectly circular,scene_image,68,visual_state_scene,action_state,perfectly circular scene,真ん丸い,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02529,N1,眠たい,ねむたい,NO PICTURE,sleepy,,,,adjective (keiyoushi),sleepy | drowsy,scene_image,68,visual_state_scene,action_state,sleepy scene,眠たい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02530,N1,眩しい,まぶしい,NO PICTURE,dazzling;radiant,,,,adjective (keiyoushi),dazzling | radiant,scene_image,68,visual_state_scene,action_state,dazzling scene,眩しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02549,N1,知的,ちてき,NO PICTURE,intellectual,,,,adjectival nouns or quasi-adjectives (keiyodoshi),intellectual,scene_image,68,visual_state_scene,action_state,intellectual scene,知的,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02552,N1,短気,たんき,NO PICTURE,quick temper,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),short temper | quick temper | hot temper | impatience | irritability,scene_image,68,visual_state_scene,action_state,quick temper scene,短気,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02562,N1,碌な,ろくな,NO PICTURE,satisfactory;decent,,,,pre-noun adjectival (rentaishi),satisfactory | decent | good | proper | respectable,scene_image,68,visual_state_scene,action_state,satisfactory scene,碌な,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02579,N1,神聖,しんせい,NO PICTURE,holiness;sacredness;dignity,,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),holiness | sacredness | sanctity | dignity,scene_image,68,visual_state_scene,action_state,holiness scene,神聖,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02606,N1,空しい,むなしい,NO PICTURE,vacant;futile;vain;void;empty;ineffective;lifeless,,,,adjective (keiyoushi),empty | void | vacant | vain | fruitless,scene_image,68,visual_state_scene,action_state,vacant scene,空しい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02607,N1,空ろ,うつろ,NO PICTURE,blank;cavity;hollow;empty (space),,,,noun (common) (futsuumeishi) | adjectival nouns or quasi-adjectives (keiyodoshi),"cavity | hollow | void | hollow (voice, smile, etc.) | blank (eyes, look, etc.)",scene_image,68,visual_state_scene,action_state,blank scene,空ろ,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02616,N1,窮屈,きゅうくつ,NO PICTURE,narrow;tight;stiff;rigid;uneasy;formal;constrained,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),narrow | tight | cramped | formal | stiff,scene_image,68,visual_state_scene,action_state,narrow scene,窮屈,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02638,N1,簡易,かんい,NO PICTURE,simplicity;easiness;quasi-,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | simplified | easy | plain,scene_image,68,visual_state_scene,action_state,simplicity scene,簡易,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02639,N1,簡潔,かんけつ,NO PICTURE,brevity;conciseness;simplicity,,,,adjectival nouns or quasi-adjectives (keiyodoshi),concise | brief | succinct | compact (style),scene_image,68,visual_state_scene,action_state,brevity scene,簡潔,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02640,N1,簡素,かんそ,NO PICTURE,simplicity;plain,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),simple | plain | modest,scene_image,68,visual_state_scene,action_state,simplicity scene,簡素,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02642,N1,粉々,こなごな,NO PICTURE,in very small pieces,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),in very small pieces,scene_image,68,visual_state_scene,action_state,in very small pieces scene,粉々,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02644,N1,粋,いき,NO PICTURE,chic;style;purity;essence,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),chic | smart | stylish | tasteful | refined,scene_image,68,visual_state_scene,action_state,chic scene,粋,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02649,N1,精密,せいみつ,NO PICTURE,precise;exact;detailed;minute;close,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),precise | exact | detailed | accurate | minute,scene_image,68,visual_state_scene,action_state,precise scene,精密,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02650,N1,精巧,せいこう,NO PICTURE,elaborate;delicate;exquisite,,,,adjectival nouns or quasi-adjectives (keiyodoshi) | noun (common) (futsuumeishi),elaborate | delicate | exquisite,scene_image,68,visual_state_scene,action_state,elaborate scene,精巧,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02654,N1,紛らわしい,まぎらわしい,NO PICTURE,confusing;misleading;equivocal;ambiguous,,,,adjective (keiyoushi),easily mixed up (e.g. similar words) | easily mistaken | confusing | misleading | equivocal,scene_image,68,visual_state_scene,action_state,confusing scene,紛らわしい,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02658,N1,素っ気ない,そっけない,NO PICTURE,cold;short;curt;blunt,,,,adjective (keiyoushi),cold | short | curt | blunt,scene_image,68,visual_state_scene,action_state,cold scene,素っ気ない,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
n1_02659,N1,素敵,すてき,NO PICTURE,lovely;dreamy;beautiful;great;fantastic;superb;cool;capital,,,,adjectival nouns or quasi-adjectives (keiyodoshi),lovely | wonderful | charming | enchanting | nice,scene_image,68,visual_state_scene,action_state,lovely scene,素敵,action_state,adjective can be shown visually,Tanos JLPT vocabulary,,
